id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
491378,UKR-2023-1-14117-4015,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""fallenukraineheroes.info,2023-09-25,Oleksandr Olegovich IVANISOV""",fallenukraineheroes.info,2023-09-25,Oleksandr Olegovich IVANISOV,fallenukraineheroes.info,2,Bakhmut town,division of Bakhmut district.,Donetsk oblast,Bakhmut raion,48.592436,37.999930,POINT (37.99993 48.592436),199876,Ukraine,369,Europe,1,1,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,0,1,0,0,1,1,1,365,369
491475,UKR-2023-1-14117-4034,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Reporting from Ukraine,2023-09-20,19 Sep: Ukrainian Precision Strike Wipes Out Russian Reinforcements | War in Ukraine Explained""",Reporting from Ukraine,2023-09-20,19 Sep: Ukrainian Precision Strike Wipes Out Russian Reinforcements | War in Ukraine Explained,Reporting from Ukraine,1,Melitopol town,Melitopol,Zaporizhzhya oblast,Melitopol raion,46.853249,35.366376,POINT (35.366376 46.853249),196991,Ukraine,369,Europe,1,1,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,2,0,0,0,2,2,2,365,369
491476,UKR-2023-1-14117-4035,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Reporting from Ukraine,2023-09-20,19 Sep: Ukrainian Precision Strike Wipes Out Russian Reinforcements | War in Ukraine Explained""",Reporting from Ukraine,2023-09-20,19 Sep: Ukrainian Precision Strike Wipes Out Russian Reinforcements | War in Ukraine Explained,Reporting from Ukraine,1,Molochansk village,"Molochansk, which is right near Tokmak.",Zaporizhzhya oblast,Polohy raion,47.204050,35.597890,POINT (35.59789 47.20405),197712,Ukraine,369,Europe,1,1,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,2,0,0,0,2,2,2,365,369
492396,UKR-2023-1-14117-4390,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Rivne Region News,2023-09-29,The region of Rivne saw five fallen soldiers on their last journey""",Rivne Region News,2023-09-29,The region of Rivne saw five fallen soldiers on their last journey,Ukraine (Rivne OVA),2,Novoprokopivka village,"near the village of Novoprokopivka, Pologiv district, Zaporizhzhya region.",Zaporizhzhya oblast,Polohy raion,47.411565,35.840854,POINT (35.840854 47.411565),197712,Ukraine,369,Europe,1,1,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,0,1,0,0,1,1,1,365,369
492405,UKR-2023-1-14117-4396,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""fallenukraineheroes.info,2023-10-01,Oleshko Ihor Volodymyrovych """,fallenukraineheroes.info,2023-10-01,Oleshko Ihor Volodymyrovych,fallenukraineheroes.info,2,Novoselivske village,near village of Novoselivske Svativ district.,Luhansk oblast,Svativskyi raion,49.521960,37.954560,POINT (37.95456 49.52196),201316,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,1,0,0,1,1,1,365,369
492165,UKR-2023-1-14117-4243,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""TRK VIC,2023-09-25,Yury Yaroshynskyi "";""fallenukraineheroes.info,2023-10-01,Yury Yaroshynskyi""",TRK VIC;fallenukraineheroes.info,2023-09-25;2023-10-01,Yury Yaroshynskyi ;Yury Yaroshynskyi,fallenukraineheroes.info,4,Zaporizhzhya oblast,Zaporizhzhya region,Zaporizhzhya oblast,,47.839720,35.140570,POINT (35.14057 47.83972),198431,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,1,0,0,1,1,1,365,369
492044,UKR-2023-1-14117-4205,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Reporting from Ukraine,2023-10-01,30 Sep: Nice! Ukrainians DESTROY 21 Tanks & Artilleries. WIPE OUT Command Centers with JDAM Bombs""",Reporting from Ukraine,2023-10-01,30 Sep: Nice! Ukrainians DESTROY 21 Tanks & Artilleries. WIPE OUT Command Centers with JDAM Bombs,Reporting from Ukraine,3,Bakhmut raion,Rear areas of Bakhmut direction,Donetsk oblast,Bakhmut raion,48.268307,38.370347,POINT (38.370347 48.268307),199157,Ukraine,369,Europe,1,2,2023-09-20 00:00:00.000,2023-09-24 00:00:00.000,10,0,0,0,10,10,4,365,369
491487,UKR-2023-1-14117-4036,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Reporting from Ukraine,2023-09-21,20 Sep: LOTS OF SMOKE! Ukrainians Conduct the BIGGEST STRIKE ON CRIMEA | War in Ukraine Explained"";""Reporting from Ukraine,2023-09-22,21 Sep: Finally! Ukrainians Annihilate Crimean Bases IN THE LARGEST DRONE STRIKE OF THE ENTIRE WAR""",Reporting from Ukraine;Reporting from Ukraine,2023-09-21;2023-09-22,20 Sep: LOTS OF SMOKE! Ukrainians Conduct the BIGGEST STRIKE ON CRIMEA | War in Ukraine Explained;21 Sep: Finally! Ukrainians Annihilate Crimean Bases IN THE LARGEST DRONE STRIKE OF THE ENTIRE WAR,"Reporting from Ukraine, Ukrainian Intelligence as well as the General Staff",1,Communication center 744,"communication center number 744 of the Russian command, located near Verkhnosadove",Autonomous Republic of Crimea,Bakhchysarai raion,44.714665,33.704416,POINT (33.704416 44.714665),194108,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,2,0,0,0,2,2,0,365,369
491381,UKR-2023-1-14117-4016,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""fallenukraineheroes.info,2023-09-25,Igor Stradomskyi"";""fallenukraineheroes.info,2023-09-29,Denys ""Birch"" Gerasimov""",fallenukraineheroes.info;fallenukraineheroes.info,2023-09-25;2023-09-29,"Igor Stradomskyi;Denys ""Birch"" Gerasimov",fallenukraineheroes.info,6,Ukraine,Not specified (at the front),,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,2,0,0,2,2,2,365,369
491092,UKR-2023-1-14117-3917,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Suspilne Media,2023-09-23,On September 23, they will say goodbye to six defenders in the Lviv Region""",Suspilne Media,2023-09-23,"On September 23, they will say goodbye to six defenders in the Lviv Region",Ukraine (Lviv OVA),2,Bakhmut town,near Bakhmut,Donetsk oblast,Bakhmut raion,48.592436,37.999930,POINT (37.99993 48.592436),199876,Ukraine,369,Europe,1,2,2023-09-20 00:00:00.000,2023-09-22 00:00:00.000,0,1,0,0,1,1,1,365,369
491094,UKR-2023-1-14117-3918,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Suspilne Media,2023-09-23,On September 23, they will say goodbye to six defenders in the Lviv Region"";""Tvoe Misto,2023-09-23,TODAY, LVIV OBLAST SAYS GOODBYE TO SIX DEFENDERS""",Suspilne Media;Tvoe Misto,2023-09-23;2023-09-23,"On September 23, they will say goodbye to six defenders in the Lviv Region;TODAY, LVIV OBLAST SAYS GOODBYE TO SIX DEFENDERS",Ukraine (Lviv OVA),2,Sieverne village,"area of ​​the village of Severnye, Northern Donetsk region",Donetsk oblast,Pokrovsk raion,48.127720,37.663770,POINT (37.66377 48.12772),199156,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,1,0,0,1,1,1,365,369
491358,UKR-2023-1-14117-4000,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""ITAR-TASS,2023-09-21,HD 	Russian troops repelled three attacks by the Armed Forces of Ukraine in the Krasnoliman direction - Russian Defense Ministry"";""ITAR-TASS,2023-09-21,HD 	Russian troops repelled two attacks by the Ukrainian Armed Forces in the Krasnolimansk direction - Russian Defense Ministry""",ITAR-TASS;ITAR-TASS,2023-09-21;2023-09-21,HD 	Russian troops repelled three attacks by the Armed Forces of Ukraine in the Krasnoliman direction - Russian Defense Ministry;HD 	Russian troops repelled two attacks by the Ukrainian Armed Forces in the Krasnolimansk direction - Russian Defense Ministry,"head of the group’s press center, Alexander Savchuk",2,Dibrova village,"Krasnoliman direction: Chervonay Dibrova area, area of ​​Serebryansky forestry and Torskoye",Luhansk oblast,Severodonetsk raion,49.000480,38.112340,POINT (38.11234 49.00048),200597,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491359,UKR-2023-1-14117-4001,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	Main news of the day at 10:45 Moscow time, Thursday, September 21""",ITAR-TASS,2023-09-21,"HD 	Main news of the day at 10:45 Moscow time, Thursday, September 21",a representative of the operational services of the region,2,Kakhovka town,Kakhovka direction in the Kherson region,Kherson oblast,Kakhovka raion,46.816010,33.478620,POINT (33.47862 46.81601),196987,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491360,UKR-2023-1-14117-4002,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,Within 24 hours, Russian forces destroyed a fuel and lubricants warehouse and a position of the Ukrainian Armed Forces in the Kakhovka direction.""",ITAR-TASS,2023-09-21,"Within 24 hours, Russian forces destroyed a fuel and lubricants warehouse and a position of the Ukrainian Armed Forces in the Kakhovka direction.",representative of the region's operational services,2,Kherson town,Kherson,Kherson oblast,Kherson raion,46.636950,32.614580,POINT (32.61458 46.63695),196986,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491361,UKR-2023-1-14117-4003,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	The Russian Armed Forces destroyed the DRG on Pereyaslavsky Island in the Kherson region - Moscow Region""",ITAR-TASS,2023-09-21,HD 	The Russian Armed Forces destroyed the DRG on Pereyaslavsky Island in the Kherson region - Moscow Region,Russian Ministry of Defense.,2,Kakhovka town,Pereyaslavsky Island in the Kherson region,Kherson oblast,Kakhovka raion,46.816010,33.478620,POINT (33.47862 46.81601),196987,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491364,UKR-2023-1-14117-4004,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	The Ukrainian Armed Forces lost up to 110 military personnel in the South Donetsk direction - Russian Defense Ministry""",ITAR-TASS,2023-09-21,HD 	The Ukrainian Armed Forces lost up to 110 military personnel in the South Donetsk direction - Russian Defense Ministry,Russian Ministry of Defense.,2,Prechystivka village,"southern Donetsk direction: area of ​​​​the settlement of Priyutnoye, Zaporozhye region, area of ​​the settlement of Prechistovka of the Donetsk People’s Republic",Donetsk oblast,Volnovakha raion,47.781720,37.070860,POINT (37.07086 47.78172),198435,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491365,UKR-2023-1-14117-4005,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	Russian troops destroyed up to 50 Ukrainian Armed Forces and Bradley infantry fighting vehicles in the Zaporozhye direction""",ITAR-TASS,2023-09-21,HD 	Russian troops destroyed up to 50 Ukrainian Armed Forces and Bradley infantry fighting vehicles in the Zaporozhye direction,Russian Ministry of Defense.,2,Novopokrovka village,"Zaporozhye direction: areas of the settlements of Novopokrovka and Rabotino, Zaporozhye region, area of ​​​​the village of Verbovoye, Zaporozhye region",Zaporizhzhya oblast,Polohy raion,47.504251,35.987951,POINT (35.987951 47.504250999999996),198432,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,2,0,0,2,2,2,365,369
491366,UKR-2023-1-14117-4006.1,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	Russian troops defeated Ukrainian Armed Forces fighters in the Sinkovka and Novoselovsky areas - Moscow Region""",ITAR-TASS,2023-09-21,HD 	Russian troops defeated Ukrainian Armed Forces fighters in the Sinkovka and Novoselovsky areas - Moscow Region,Russian Ministry of Defense.,2,Novoselivske village,Kupyansk direction: the areas of Sinkovka and Novoselovsky,Luhansk oblast,Svativskyi raion,49.521960,37.954560,POINT (37.95456 49.52196),201316,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,1,0,0,1,1,1,365,369
491367,UKR-2023-1-14117-4006.2,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	Russian troops defeated Ukrainian Armed Forces fighters in the Sinkovka and Novoselovsky areas - Moscow Region""",ITAR-TASS,2023-09-21,HD 	Russian troops defeated Ukrainian Armed Forces fighters in the Sinkovka and Novoselovsky areas - Moscow Region,Russian Ministry of Defense.,2,Synkivka village,Kupyansk direction: the areas of Sinkovka and Novoselovsky,Kharkiv oblast,Kupiansk raion,49.762930,37.693740,POINT (37.69374 49.76293),201316,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,1,0,0,1,1,1,365,369
491368,UKR-2023-1-14117-4007.1,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	The Armed Forces of Ukraine lost over 300 military personnel in the Donetsk direction - Russian Defense Ministry""",ITAR-TASS,2023-09-21,HD 	The Armed Forces of Ukraine lost over 300 military personnel in the Donetsk direction - Russian Defense Ministry,Russian Ministry of Defense.,2,Kurdiumivka village,"Donetsk direction: areas of the settlements of Orekhovo-Vasilevka, Kurdyumovka, Kleshcheevka, Veseloe, Khimik of the Donetsk People’s Republic",Donetsk oblast,Bakhmut raion,48.469339,37.959252,POINT (37.959252 48.469339),199156,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,1,0,0,1,1,1,365,369
491369,UKR-2023-1-14117-4007.2,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2023-09-21,HD 	The Armed Forces of Ukraine lost over 300 military personnel in the Donetsk direction - Russian Defense Ministry""",ITAR-TASS,2023-09-21,HD 	The Armed Forces of Ukraine lost over 300 military personnel in the Donetsk direction - Russian Defense Ministry,Russian Ministry of Defense.,2,Veseloe village,"Donetsk direction: areas of the settlements of Orekhovo-Vasilevka, Kurdyumovka, Kleshcheevka, Veseloe, Khimik of the Donetsk People’s Republic",Donetsk oblast,Pokrovsk raion,48.188600,37.760033,POINT (37.760033 48.1886),199156,Ukraine,369,Europe,2,2,2023-09-20 00:00:00.000,2023-09-21 00:00:00.000,0,1,0,0,1,1,1,365,369
491639,UKR-2023-1-14117-4058,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Obozrevatel,2023-09-25,He defended his native state and his home: a soldier from Poltava region died near Verbov""",Obozrevatel,2023-09-25,He defended his native state and his home: a soldier from Poltava region died near Verbov,Obozrevatel,2,Verbove village,near the village of Verbove in the Zaporizhzhia region,Zaporizhzhya oblast,Polohy raion,47.427906,35.985916,POINT (35.985916 47.427906),197712,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,1,0,0,1,1,1,365,369
491641,UKR-2023-1-14117-4059,2023,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Obozrevatel,2023-09-25,Returned on the shield: a paratrooper from Odesa was killed in the battles in Zaporozhye.  Photo""",Obozrevatel,2023-09-25,Returned on the shield: a paratrooper from Odesa was killed in the battles in Zaporozhye.  Photo,Obozrevatel,2,Mala Tokmachka village,"near the village of Mala Tokmachka, in the Pologiv District of the Zaporizhia Region. Melitopol direction.",Zaporizhzhya oblast,Polohy raion,47.535590,35.902230,POINT (35.90223 47.53559),198432,Ukraine,369,Europe,1,1,2023-09-20 00:00:00.000,2023-09-20 00:00:00.000,0,1,0,0,1,1,1,365,369
